bank_payment_id,bank_account_id,legal_entity_id,payment_date,period_month,doc_no,direction,amount,debit,credit,currency,counterparty_raw,counterparty_inn,counterparty_id,purpose,doc_type,source_file_id,source_row_id,match_status,cash_line_id,source_bank,is_internal
775ddd54cd9a0e1f,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,48,out,177.74,177.74,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 37939-100/04.25-38625 от 30.04.2025 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 29.62 рублей.",Sber statement,FILE-104,r67,UNMATCHED,,SBER,N
1d741dfb75e23e7b,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,47,out,3464.69,3464.69,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 37935-11/04.25-38625 от 30.04.2025 по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 577.45 рублей.",Sber statement,FILE-104,r68,UNMATCHED,,SBER,N
7d1a483977d4c229,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,49,out,4000.0,4000.0,,RUB,"Общество с ограниченной ответственностью ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР СУДЕБНЫХ ЭКСПЕРТИЗ""",7718608172,,Оплата по сч. 25050115 от 01.05.2025 г. за услуги в мае 2025 г. НДС не облагается.,Sber statement,FILE-104,r69,UNMATCHED,,SBER,N
460e93aa3b98d8ee,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,50,out,4000.0,4000.0,,RUB,"Общество с ограниченной ответственностью ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР СУДЕБНЫХ ЭКСПЕРТИЗ""",7718608172,,Оплата по сч. 25040115 от 01.04.2025 г. за услуги в апреле 2025 г. НДС не облагается.,Sber statement,FILE-104,r70,UNMATCHED,,SBER,N
573463e4927d355e,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,46,out,4303.67,4303.67,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0525 взносы на кап.ремонт за май 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r71,UNMATCHED,,SBER,N
c37ca9c31c72fd88,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,45,out,6557.83,6557.83,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0525 взносы на кап.ремонт за май 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r72,UNMATCHED,,SBER,N
290d79c67d78bd02,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,43,out,9004.91,9004.91,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0425 погашение долга по взносам на кап.ремонт за 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r73,UNMATCHED,,SBER,N
11b30cb9739a8c73,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-12,2025-05,44,out,13721.47,13721.47,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0425 погашение долга по взносам на кап.ремонт за 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r74,UNMATCHED,,SBER,N
7954971bd26b1430,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-16,2025-05,54,out,2700.0,2700.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,Оплата за техобслуживание пожарной сигнализации за август 2024 г. по договору 45200167-ТО (сч. 1847 от 10.07.24)  НДС не облагается.,Sber statement,FILE-104,r75,UNMATCHED,,SBER,N
d15e878f1975fd00,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-16,2025-05,51,out,22035.73,22035.73,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0425) Коммунальные и эксплуатационные услуги за апрель 2025 года по сч. 9218 от 30.04.2025 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 3672.62 рублей.,Sber statement,FILE-104,r76,UNMATCHED,,SBER,N
3b0ee7e6069ae1c1,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-16,2025-05,52,out,25039.05,25039.05,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0425) Коммунальные и эксплуатационные услуги за апрель 2025 года по сч. 9311 от 30.04.2025 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 4173.17 рублей.,Sber statement,FILE-104,r77,UNMATCHED,,SBER,N
5a1570f86f7635b1,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-19,2025-05,56,out,1807.2,1807.2,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/52010422753 от 30.04.2025 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 301.20 рублей.",Sber statement,FILE-104,r78,UNMATCHED,,SBER,N
1741e583b7073ce0,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-19,2025-05,55,out,2700.0,2700.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,Оплата за техобслуживание пожарной сигнализации за июнь 2025 г. по договору 45200167-ТО (сч. 1902 от 15.05.2025)  НДС не облагается.,Sber statement,FILE-104,r79,UNMATCHED,,SBER,N
2a8b12ade289a7f6,40702810638040103938,LE-OOO-SALON-YANINA,2025-05-21,2025-05,449680,out,990.0,990.0,,RUB,ПАО Сбербанк,7707083893,,"Плата за СберБизнес Прайм за период 22.05.2025-21.06.2025 дог. от 28.09.1999 №40702810638040103938 в размере 990.00 руб., из них за Организацию обслуживания НБС 24.00 руб., в т.ч. НДС 4.00 руб.",Sber statement,FILE-104,r80,UNMATCHED,,SBER,N
b5557f786cf45e65,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-02,2025-06,58,out,4303.67,4303.67,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0625 взносы на кап.ремонт за июнь 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r81,UNMATCHED,,SBER,N
6159bc123a0b4ff5,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-02,2025-06,57,out,6557.83,6557.83,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0625 взносы на кап.ремонт за июнь 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r82,UNMATCHED,,SBER,N
5e8ed2443ec415e7,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-02,2025-06,59,out,9031.41,9031.41,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в мае 2025 г. по сч. ЦАО-0049225 от 31.05.2025 г. НДС не облагается.,Sber statement,FILE-104,r83,UNMATCHED,,SBER,N
4f923412319b9abd,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-02,2025-06,60,out,14400.0,14400.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата за охрану в июне 2025 г. по сч. 75 от 31.05.2025 г. НДС не облагается.,Sber statement,FILE-104,r84,UNMATCHED,,SBER,N
7c2ac2a61241dca5,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-03,2025-06,67,in,90000.0,,90000.0,RUB,"ООО ""ДЕКОР""",7735518240,,ОПЛАТА ЗА АРЕНДУ ПО ДОГОВОРУ АРЕНДЫ № 1/25 ОТ 09.01.2025 Г. ЗА АПРЕЛЬ 2025 Г. НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-104,r85,UNMATCHED,,SBER,N
9f23c3c25de95aad,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-03,2025-06,115,in,160000.0,,160000.0,RUB,ИП ЯНИНА ЮЛИЯ ФЕДОРОВНА,770701688220,,ОПЛАТА ЗА АРЕНДУ В МАРТЕ-АПРЕЛЕ 2025 Г. ПО ДОГОВОРУ 2/25 ОТ 09.01.2025 НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-104,r86,UNMATCHED,,SBER,N
dfe33dfcd8d46b6d,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-04,2025-06,62,out,1782.7,1782.7,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/52013830020 от 31.05.2025 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 297.12 рублей.",Sber statement,FILE-104,r87,UNMATCHED,,SBER,N
cd3b83cb194acf23,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-04,2025-06,61,out,14880.0,14880.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата за охрану в мае 2025 г. по сч. 58 от 30.04.2025 г. НДС не облагается.,Sber statement,FILE-104,r88,UNMATCHED,,SBER,N
f7fb40cb42fe03c1,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-11,2025-06,66,out,177.74,177.74,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 49547-100/05.25-38625 от 31.05.2025 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 29.62 рублей.",Sber statement,FILE-104,r89,UNMATCHED,,SBER,N
581f5a7f00f0c53e,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-11,2025-06,67,out,3464.69,3464.69,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 49541-11/05.25-38625 от 31.05.2025 по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 577.45 рублей.",Sber statement,FILE-104,r90,UNMATCHED,,SBER,N
bc5a65fe9f12e411,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-11,2025-06,65,out,4000.0,4000.0,,RUB,"Общество с ограниченной ответственностью ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР СУДЕБНЫХ ЭКСПЕРТИЗ""",7718608172,,Оплата по сч. 25060115 от 01.06.2025 г. за услуги в июне 2025 г. НДС не облагается.,Sber statement,FILE-104,r91,UNMATCHED,,SBER,N
f0f6ecdd7b1100b9,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-11,2025-06,64,out,18570.81,18570.81,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0525) Коммунальные и эксплуатационные услуги за май 2025 года по сч. 11681 от 31.05.2025 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 3095.13 рублей.,Sber statement,FILE-104,r92,UNMATCHED,,SBER,N
1398308240c9b4ac,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-11,2025-06,63,out,25039.05,25039.05,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0525) Коммунальные и эксплуатационные услуги за май 2025 года по сч. 11898 от 31.05.2025 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 4173.17 рублей.,Sber statement,FILE-104,r93,UNMATCHED,,SBER,N
d7b34ecc9facc6be,40702810638040103938,LE-OOO-SALON-YANINA,2025-06-21,2025-06,696722,out,990.0,990.0,,RUB,ПАО Сбербанк,7707083893,,"Плата за СберБизнес Прайм за период 22.06.2025-21.07.2025 дог. от 28.09.1999 №40702810638040103938 в размере 990.00 руб., из них за Организацию обслуживания НБС 24.00 руб., в т.ч. НДС 4.00 руб.",Sber statement,FILE-104,r94,UNMATCHED,,SBER,N
928811eb741107b8,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-02,2025-07,68,out,1321.6,1321.6,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/52017524387 от 30.06.2025 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 220.27 рублей.",Sber statement,FILE-104,r95,UNMATCHED,,SBER,N
5142a24578c1a4c4,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-02,2025-07,69,out,9031.41,9031.41,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в июне 2025 г. по сч. ЦАО-0061567 от 30.06.2025 г. НДС не облагается.,Sber statement,FILE-104,r96,UNMATCHED,,SBER,N
f7535f854e3de1a5,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-02,2025-07,70,out,14880.0,14880.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата за охрану в июле 2025 г. по сч. 93 от 30.06.2025 г. НДС не облагается.,Sber statement,FILE-104,r97,UNMATCHED,,SBER,N
e2b5f42bf0df6807,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,72,out,177.74,177.74,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 60913-100/06.25-38625 от 30.06.2025 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 29.62 рублей.",Sber statement,FILE-104,r98,UNMATCHED,,SBER,N
907e68fec14e9f9f,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,71,out,3464.69,3464.69,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 60907-11/06.25-38625 от 30.06.2025 по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 577.45 рублей.",Sber statement,FILE-104,r99,UNMATCHED,,SBER,N
21ff961644afad5a,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,78,out,4000.0,4000.0,,RUB,"Общество с ограниченной ответственностью ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР СУДЕБНЫХ ЭКСПЕРТИЗ""",7718608172,,Оплата по сч. 25070116 от 01.07.2025 г. за услуги в июле 2025 г. НДС не облагается.,Sber statement,FILE-104,r100,UNMATCHED,,SBER,N
03f149fb2050ad48,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,77,out,4303.67,4303.67,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0725 взносы на кап.ремонт за июль 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r101,UNMATCHED,,SBER,N
d161ba56bae38ef1,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,75,out,5400.0,5400.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,"Оплата за техобслуживание пожарной сигнализации за июль и  август 2025 г. по договору 45200167-ТО (сч. 2295 от 16.06.2025, сч. 2732 от 10.07.2025)  НДС не облагается.",Sber statement,FILE-104,r102,UNMATCHED,,SBER,N
3995bbd6c65b0b10,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,76,out,6557.83,6557.83,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0725 взносы на кап.ремонт за июль 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r103,UNMATCHED,,SBER,N
518702e498840719,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,73,out,18570.81,18570.81,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0625) Коммунальные и эксплуатационные услуги за июнь 2025 года по сч. 19840 от 30.06.2025 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 3095.13 рублей.,Sber statement,FILE-104,r104,UNMATCHED,,SBER,N
3020a9481adccd6a,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-15,2025-07,74,out,25039.05,25039.05,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0625) Коммунальные и эксплуатационные услуги за июнь 2025 года по сч. 20094 от 30.06.2025 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 4173.17 рублей.,Sber statement,FILE-104,r105,UNMATCHED,,SBER,N
cc1705dfb1bdac7d,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-21,2025-07,834084,out,990.0,990.0,,RUB,ПАО Сбербанк,7707083893,,"Плата за СберБизнес Прайм за период 22.07.2025-21.08.2025 дог. от 28.09.1999 №40702810638040103938 в размере 990.00 руб., из них за Организацию обслуживания НБС 24.00 руб., в т.ч. НДС 4.00 руб.",Sber statement,FILE-104,r106,UNMATCHED,,SBER,N
cc60b1e3970a93d6,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-29,2025-07,172,in,160000.0,,160000.0,RUB,ИП ЯНИНА ЮЛИЯ ФЕДОРОВНА,770701688220,,ОПЛАТА ЗА АРЕНДУ В МАЕ-ИЮНЕ 2025 Г. ПО ДОГОВОРУ 2/25 ОТ 09.01.2025 НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-104,r107,UNMATCHED,,SBER,N
23b73f9bf124e1e0,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-29,2025-07,101,in,180000.0,,180000.0,RUB,"ООО ""ДЕКОР""",7735518240,,ОПЛАТА ЗА АРЕНДУ ПО ДОГОВОРУ АРЕНДЫ № 1/25 ОТ 09.01.2025 Г. ЗА МАЙ-ИЮНЬ 2025 Г. НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-104,r108,UNMATCHED,,SBER,N
2b66dfd660ae51b1,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-30,2025-07,80,out,14880.0,14880.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата за охрану в августе 2025 г. по сч. 110 от 31.07.2025 г. НДС не облагается.,Sber statement,FILE-104,r109,UNMATCHED,,SBER,N
97e59dd0bc040df2,40702810638040103938,LE-OOO-SALON-YANINA,2025-07-30,2025-07,79,out,42000.0,42000.0,,RUB,КАЗНАЧЕЙСТВО РОССИИ,7727406020,,БИК 017003983 ОТДЕЛЕНИЕ ТУЛА БАНКА РОССИИ//УФК по Тульской области,Sber statement,FILE-104,r110,UNMATCHED,,SBER,N
0f02c9b8bf129b6f,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-01,2025-08,81,out,4303.67,4303.67,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0825 взносы на кап.ремонт за август 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r111,UNMATCHED,,SBER,N
f9d48b964a0b8d86,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-01,2025-08,82,out,6557.83,6557.83,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0825 взносы на кап.ремонт за август 2025 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-104,r112,UNMATCHED,,SBER,N
67fa3e52ceec6c03,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-01,2025-08,83,out,10378.71,10378.71,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в июле 2025 г. по сч. ЦАО-0074913 от 31.07.2025 г. НДС не облагается.,Sber statement,FILE-104,r113,UNMATCHED,,SBER,N
0b9996f43353c0fb,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-05,2025-08,84,out,1300.36,1300.36,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/52021360598 от 31.07.2025 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 216.73 рублей.",Sber statement,FILE-104,r114,UNMATCHED,,SBER,N
c2f17a946629f880,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-05,2025-08,85,out,3915.1,3915.1,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 72317-11/07.25-38625 от 31.07.2025 по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 652.52 рублей.",Sber statement,FILE-104,r115,UNMATCHED,,SBER,N
0cdf935c6a029062,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-05,2025-08,86,out,4000.0,4000.0,,RUB,"Общество с ограниченной ответственностью ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР СУДЕБНЫХ ЭКСПЕРТИЗ""",7718608172,,Оплата по сч. 25080115 от 01.08.2025 г. за услуги в августе 2025 г. НДС не облагается.,Sber statement,FILE-104,r116,UNMATCHED,,SBER,N
3797a79bcbd57cef,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-14,2025-08,88,out,200.86,200.86,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 72324-100/07.25-38625 от 31.07.2025 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 33.48 рублей.",Sber statement,FILE-104,r117,UNMATCHED,,SBER,N
2f7ff53aa2ce8713,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-14,2025-08,90,out,2700.0,2700.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,Оплата за техобслуживание пожарной сигнализации за сентябрь 2025 г. по договору 45200167-ТО (сч. 3112 от 11.08.2025)  НДС не облагается.,Sber statement,FILE-104,r118,UNMATCHED,,SBER,N
ab7359187d67e43f,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-14,2025-08,87,out,20377.52,20377.52,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0725) Коммунальные и эксплуатационные услуги за июль 2025 года по сч. 22970 от 31.07.2025 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 3396.25 рублей.,Sber statement,FILE-104,r119,UNMATCHED,,SBER,N
fbb298ae8592a4cc,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-14,2025-08,89,out,27326.95,27326.95,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0725) Коммунальные и эксплуатационные услуги за июль 2025 года по сч. 14290 от 31.07.2025 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 4554.49 рублей.,Sber statement,FILE-104,r120,UNMATCHED,,SBER,N
3ae13bb78a3ec05d,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-21,2025-08,71078,out,990.0,990.0,,RUB,ПАО Сбербанк,7707083893,,"Плата за СберБизнес Прайм за период 22.08.2025-21.09.2025 дог. от 28.09.1999 №40702810638040103938 в размере 990.00 руб., из них за Организацию обслуживания НБС 24.00 руб., в т.ч. НДС 4.00 руб.",Sber statement,FILE-104,r121,UNMATCHED,,SBER,N
8b4c704242d75e5e,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-28,2025-08,94,out,2923.1,2923.1,,RUB,"АО ""Мосэнергосбыт""",7736520080,,Предоплата по договору 77640001001950 за э/э за август 2025 г. В том числе НДС 20 % - 487.18 рублей.,Sber statement,FILE-104,r122,UNMATCHED,,SBER,N
507113400101698e,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-28,2025-08,941695,out,7632.03,7632.03,,RUB,Московский банк ПАО СБЕРБАНК,7707083893,,"Комиссия за перевод средств со счета ЮЛ на счета ФЛ, открытые в других банках. Без НДС. Договор РКО №40702810638040103938 от 28.09.1999",Sber statement,FILE-104,r123,UNMATCHED,,SBER,N
67d44e4ba5bd8469,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-28,2025-08,93,out,77410.0,77410.0,,RUB,КАЗНАЧЕЙСТВО РОССИИ,7727406020,,БИК 017003983 ОТДЕЛЕНИЕ ТУЛА БАНКА РОССИИ//УФК по Тульской области,Sber statement,FILE-104,r124,UNMATCHED,,SBER,N
0a3fb05c28e6ffde,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-28,2025-08,92,out,259029.0,259029.0,,RUB,Янин Евгений Николаевич,771591020358,,Выплата дивидендов за 2023-2024 гг. по протоколу № 15 от 01.07.2025 г. (НДФЛ удержан) НДС не облагается.,Sber statement,FILE-104,r125,UNMATCHED,,SBER,N
054899f2156fa130,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-28,2025-08,91,out,259029.0,259029.0,,RUB,Янина Юлия Федоровна,770701688220,,Выплата дивидендов за 2023-2024 гг. по протоколу № 15 от 01.07.2025 г. (НДФЛ удержан) НДС не облагается.,Sber statement,FILE-104,r126,UNMATCHED,,SBER,N
e321bef36b008fb3,40702810638040103938,LE-OOO-SALON-YANINA,2025-08-28,2025-08,193,in,160000.0,,160000.0,RUB,ИП ЯНИНА ЮЛИЯ ФЕДОРОВНА,770701688220,,ОПЛАТА ЗА АРЕНДУ В ИЮЛЕ-АВГУСТЕ 2025 Г. ПО ДОГОВОРУ 2/25 ОТ 09.01.2025 НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-104,r127,UNMATCHED,,SBER,N
970d4e8091af218b,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,99,out,200.86,200.86,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч.  83628-100/08.25-38625 от 31.08.2025 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 33.48 рублей.",Sber statement,FILE-104,r128,UNMATCHED,,SBER,N
c196f8f2ddc4a4f4,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,96,out,1327.97,1327.97,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/52025174719 от 31.08.2025 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 221.33 рублей.",Sber statement,FILE-104,r129,UNMATCHED,,SBER,N
c631fe41d4987e99,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,100,out,3882.0,3882.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,Предоплата (30%) по договору 77640001001950 за э/э за сентябрь 2025 г. по сч. 41000725298835 от 12.08.2025 г. В том числе НДС 20 % - 647.00 рублей.,Sber statement,FILE-104,r130,UNMATCHED,,SBER,N
65e2718fe1e56c9a,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,102,out,3882.0,3882.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,Предоплата (30%) по договору 77640001001950 за э/э за сентябрь 2025 г. по сч. 42800725298853 от 12.08.2025 г. В том числе НДС 20 % - 647.00 рублей.,Sber statement,FILE-104,r131,UNMATCHED,,SBER,N
758f0c763c24d792,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,98,out,3915.1,3915.1,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 83620-11/08.25-38625 от 31.08.2025 по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 652.52 рублей.",Sber statement,FILE-104,r132,UNMATCHED,,SBER,N
3b92ec85d008c0f6,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,97,out,4000.0,4000.0,,RUB,"Общество с ограниченной ответственностью ""МЕЖРЕГИОНАЛЬНЫЙ ЦЕНТР СУДЕБНЫХ ЭКСПЕРТИЗ""",7718608172,,Оплата по сч. 25090115 от 01.09.2025 г. за услуги в сентябре 2025 г. НДС не облагается.,Sber statement,FILE-104,r133,UNMATCHED,,SBER,N
07030e3c0dbe4b6e,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,101,out,5176.0,5176.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,Предоплата (40%) по договору 77640001001950 за э/э за сентябрь 2025 г. по сч. 42500725298843 от 12.08.2025 г. В том числе НДС 20 % - 862.67 рублей.,Sber statement,FILE-104,r134,UNMATCHED,,SBER,N
b859dae6e04c6bf9,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-03,2025-09,95,out,10378.71,10378.71,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в августе 2025 г. по сч. ЦАО-0086819 от 31.08.2025 г. НДС не облагается.,Sber statement,FILE-104,r135,UNMATCHED,,SBER,N
21dcdbc0e1c473cb,40702810638040103938,LE-OOO-SALON-YANINA,2025-09-11,2025-09,103,out,20377.52,20377.52,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0825) Коммунальные и эксплуатационные услуги за август 2025 года по сч. 27124 от 31.08.2025 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 3396.25 рублей.,Sber statement,FILE-104,r136,UNMATCHED,,SBER,N
